CustomerID,customer_name,segment,country,region,state,market
12798,Vivek Sundaresam,Consumer,South Africa,Africa,Gauteng,Africa
12806,Dave Brooks,Consumer,South Africa,Africa,Gauteng,Africa
12950,Scot Wooten,Consumer,South Africa,Africa,Gauteng,Africa
13370,Cynthia Arntzen,Consumer,South Africa,Africa,Gauteng,Africa
13468,Keith Herrera,Consumer,South Africa,Africa,Western Cape,Africa
13641,Helen Abelman,Consumer,South Africa,Africa,Gauteng,Africa
13768,Bradley Nguyen,Consumer,South Africa,Africa,Gauteng,Africa
13935,Joy Bell-,Consumer,South Africa,Africa,North-West,Africa
14206,Anna Andreadi,Consumer,South Africa,Africa,Eastern Cape,Africa
14334,Carl Ludwig,Consumer,South Africa,Africa,Free State,Africa
14802,Peter Fuller,Consumer,South Africa,Africa,Gauteng,Africa
14876,John Murray,Consumer,South Africa,Africa,North-West,Africa
14998,Amy Cox,Consumer,South Africa,Africa,Kwazulu-natal,Africa
15013,Katherine Ducich,Consumer,South Africa,Africa,Gauteng,Africa
15284,Rob Lucas,Consumer,South Africa,Africa,Western Cape,Africa
15334,Frank Olsen,Consumer,South Africa,Africa,Gauteng,Africa
15657,George Ashbrook,Consumer,South Africa,Africa,Gauteng,Africa
15720,Becky Martin,Consumer,South Africa,Africa,Western Cape,Africa
15815,Neola Schneider,Consumer,South Africa,Africa,Gauteng,Africa
15861,Michael Chen,Consumer,South Africa,Africa,Western Cape,Africa
16195,Amy Cox,Consumer,South Africa,Africa,Gauteng,Africa
16421,Nora Preis,Consumer,South Africa,Africa,Gauteng,Africa
16446,Susan MacKendrick,Consumer,South Africa,Africa,Western Cape,Africa
16454,Carlos Daly,Consumer,South Africa,Africa,Gauteng,Africa
16713,Eric Hoffmann,Consumer,South Africa,Africa,Western Cape,Africa
16808,Randy Bradley,Consumer,South Africa,Africa,Gauteng,Africa
17349,Giulietta Baptist,Consumer,South Africa,Africa,Gauteng,Africa
17423,Jonathan Howell,Consumer,South Africa,Africa,Gauteng,Africa
17530,Amy Hunt,Consumer,South Africa,Africa,Western Cape,Africa
17619,Maribeth Schnelling,Consumer,South Africa,Africa,Gauteng,Africa
17691,Irene Maddox,Consumer,South Africa,Africa,Gauteng,Africa
17801,Nora Paige,Consumer,South Africa,Africa,Gauteng,Africa
18063,Ed Jacobs,Consumer,South Africa,Africa,Gauteng,Africa
18161,Giulietta Baptist,Consumer,South Africa,Africa,Western Cape,Africa
18239,Joseph Airdo,Consumer,South Africa,Africa,Gauteng,Africa
18357,Theone Pippenger,Consumer,South Africa,Africa,Gauteng,Africa
18626,Maxwell Schwartz,Consumer,South Africa,Africa,Gauteng,Africa
18917,Keith Herrera,Consumer,South Africa,Africa,Gauteng,Africa
19340,Ruben Dartt,Consumer,South Africa,Africa,Eastern Cape,Africa
19620,Melanie Seite,Consumer,South Africa,Africa,Gauteng,Africa
19773,Jay Fein,Consumer,South Africa,Africa,Western Cape,Africa
19791,Craig Carroll,Consumer,South Africa,Africa,Western Cape,Africa
19820,Magdelene Morse,Consumer,South Africa,Africa,Gauteng,Africa
19987,Charles McCrossin,Consumer,South Africa,Africa,Gauteng,Africa
20093,Pierre Wener,Consumer,South Africa,Africa,Kwazulu-natal,Africa
20177,Justin MacKendrick,Consumer,South Africa,Africa,North-West,Africa
20193,Dennis Kane,Consumer,South Africa,Africa,Western Cape,Africa
20428,Michael Nguyen,Consumer,South Africa,Africa,Western Cape,Africa
20916,Liz Thompson,Consumer,South Africa,Africa,Gauteng,Africa
21154,Christina DeMoss,Consumer,South Africa,Africa,Kwazulu-natal,Africa
21208,Jennifer Halladay,Consumer,South Africa,Africa,Gauteng,Africa
21350,Richard Eichhorn,Consumer,South Africa,Africa,Gauteng,Africa
21625,Justin Hirsh,Consumer,South Africa,Africa,North-West,Africa
21703,Christine Sundaresam,Consumer,South Africa,Africa,Gauteng,Africa
21713,Ritsa Hightower,Consumer,South Africa,Africa,Gauteng,Africa
21904,Sue Ann Reed,Consumer,South Africa,Africa,Free State,Africa
21905,Charles McCrossin,Consumer,South Africa,Africa,Western Cape,Africa
22241,Jennifer Ferguson,Consumer,South Africa,Africa,Gauteng,Africa
22373,Frank Preis,Consumer,South Africa,Africa,Gauteng,Africa
22706,Barry Weirich,Consumer,South Africa,Africa,Eastern Cape,Africa
22801,Ryan Akin,Consumer,South Africa,Africa,Gauteng,Africa
22955,Fred Harton,Consumer,South Africa,Africa,Gauteng,Africa
23007,Duane Noonan,Consumer,South Africa,Africa,Gauteng,Africa
23030,Toby Carlisle,Consumer,South Africa,Africa,Kwazulu-natal,Africa
23123,Mike Vittorini,Consumer,South Africa,Africa,Eastern Cape,Africa
178,Nat Carroll,Consumer,Morocco,Africa,Fès-Boulemane,Africa
195,Liz Pelletier,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
212,Bryan Davis,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
297,Eric Murdock,Consumer,Morocco,Africa,Grand Casablanca,Africa
429,Ben Wallace,Consumer,Morocco,Africa,Grand Casablanca,Africa
691,Christine Sundaresam,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
731,Amy Hunt,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
795,Bryan Mills,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
845,Tony Sayre,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
1174,Corey-Lock,Consumer,Morocco,Africa,Souss-Massa-Draâ,Africa
2208,Patrick O'Donnell,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
2260,Lauren Leatherbury,Consumer,Morocco,Africa,Grand Casablanca,Africa
2978,Adam Shillingsburg,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
3229,Bart Folk,Consumer,Morocco,Africa,Doukkala-Abda,Africa
3395,Gary McGarr,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
3566,Caroline Jumper,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
3690,Kean Takahito,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
3719,Katherine Ducich,Consumer,Morocco,Africa,Grand Casablanca,Africa
3861,Luke Weiss,Consumer,Morocco,Africa,Grand Casablanca,Africa
4278,Jennifer Ferguson,Consumer,Morocco,Africa,Grand Casablanca,Africa
4573,Justin Hirsh,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
4575,Lynn Smith,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
4599,Peter Fuller,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
4601,Darren Powers,Consumer,Morocco,Africa,Grand Casablanca,Africa
4676,Gary Hwang,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
4762,Annie Thurman,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
5132,Nick Radford,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
5660,Andy Reiter,Consumer,Morocco,Africa,Grand Casablanca,Africa
6193,Katherine Hughes,Consumer,Morocco,Africa,Grand Casablanca,Africa
7188,Astrea Jones,Consumer,Morocco,Africa,Grand Casablanca,Africa
7330,Julia West,Consumer,Morocco,Africa,Doukkala-Abda,Africa
7349,Shahid Collister,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
7818,Julia West,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
7910,Cari Schnelling,Consumer,Morocco,Africa,Grand Casablanca,Africa
8000,Jim Karlsson,Consumer,Morocco,Africa,Souss-Massa-Draâ,Africa
8038,Jack Garza,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
8487,Evan Bailliet,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
8787,Julia Dunbar,Consumer,Morocco,Africa,Grand Casablanca,Africa
9249,Jonathan Howell,Consumer,Morocco,Africa,Grand Casablanca,Africa
9505,Alejandro Grove,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
9535,Michelle Huthwaite,Consumer,Morocco,Africa,Chaouia-Ouardigha,Africa
9855,Paul Gonzalez,Consumer,Morocco,Africa,Grand Casablanca,Africa
10258,Xylona Preis,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
10305,Michael Oakman,Consumer,Morocco,Africa,Fès-Boulemane,Africa
11095,Jim Radford,Consumer,Morocco,Africa,Grand Casablanca,Africa
11197,Delfina Latchford,Consumer,Morocco,Africa,Grand Casablanca,Africa
11882,Arianne Irving,Consumer,Morocco,Africa,Grand Casablanca,Africa
12001,Lycoris Saunders,Consumer,Morocco,Africa,Guelmim-Es Semara,Africa
12056,Mark Hamilton,Consumer,Morocco,Africa,Chaouia-Ouardigha,Africa
12085,Bruce Stewart,Consumer,Morocco,Africa,Grand Casablanca,Africa
12113,Craig Carroll,Consumer,Morocco,Africa,Grand Casablanca,Africa
12568,Pauline Johnson,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
12908,Jack Garza,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
13116,Lauren Leatherbury,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
13645,Tracy Zic,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
13713,Anna Andreadi,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
13781,Sarah Brown,Consumer,Morocco,Africa,Grand Casablanca,Africa
14005,Bobby Trafton,Consumer,Morocco,Africa,Grand Casablanca,Africa
14043,Craig Carroll,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
14569,Becky Pak,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
14756,Liz Carlisle,Consumer,Morocco,Africa,Grand Casablanca,Africa
14788,Rose O'Brian,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
14968,Sarah Brown,Consumer,Morocco,Africa,Doukkala-Abda,Africa
15071,Bradley Drucker,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
15080,Toby Ritter,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
15597,Anna Chung,Consumer,Morocco,Africa,Chaouia-Ouardigha,Africa
15669,Ionia McGrath,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
16069,Charlotte Melton,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
16101,Sarah Bern,Consumer,Morocco,Africa,Grand Casablanca,Africa
16137,Maureen Gnade,Consumer,Morocco,Africa,Fès-Boulemane,Africa
16203,Arthur Gainer,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
16333,Shui Tom,Consumer,Morocco,Africa,Grand Casablanca,Africa
16800,Bill Donatelli,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
17191,Logan Currie,Consumer,Morocco,Africa,Grand Casablanca,Africa
17544,Andrew Roberts,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
17670,Mike Kennedy,Consumer,Morocco,Africa,Grand Casablanca,Africa
17919,Thais Sissman,Consumer,Morocco,Africa,Fès-Boulemane,Africa
17945,Clay Ludtke,Consumer,Morocco,Africa,Grand Casablanca,Africa
18219,Rick Duston,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
19025,Tony Molinari,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
19347,Randy Bradley,Consumer,Morocco,Africa,Grand Casablanca,Africa
19444,Dana Kaydos,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
19497,Jay Kimmel,Consumer,Morocco,Africa,Souss-Massa-Draâ,Africa
19944,Darrin Martin,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
19986,Bradley Nguyen,Consumer,Morocco,Africa,Grand Casablanca,Africa
20640,Jeremy Farry,Consumer,Morocco,Africa,Doukkala-Abda,Africa
20667,Jennifer Halladay,Consumer,Morocco,Africa,Tadla-Azilal,Africa
20696,Maxwell Schwartz,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
21302,Ricardo Emerson,Consumer,Morocco,Africa,Fès-Boulemane,Africa
21405,Joni Blumstein,Consumer,Morocco,Africa,Grand Casablanca,Africa
21699,Paul MacIntyre,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
21938,Kelly Williams,Consumer,Morocco,Africa,Gharb-Chrarda-Béni Hssen,Africa
21977,Delfina Latchford,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
21998,Caroline Jumper,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
22074,David Flashing,Consumer,Morocco,Africa,Grand Casablanca,Africa
22105,Denny Ordway,Consumer,Morocco,Africa,Marrakech-Tensift-El Haouz,Africa
22487,Tim Brockman,Consumer,Morocco,Africa,Chaouia-Ouardigha,Africa
22726,Eva Jacobs,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
23066,Matt Collins,Consumer,Morocco,Africa,Rabat-Salé-Zemmour-Zaer,Africa
23144,Jennifer Halladay,Consumer,Morocco,Africa,Meknès-Tafilalet,Africa
23287,Alex Grayson,Consumer,Morocco,Africa,Tanger-Tétouan,Africa
23363,Liz Preis,Consumer,Morocco,Africa,Souss-Massa-Draâ,Africa
316,Trudy Brown,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
704,Carl Ludwig,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
947,George Ashbrook,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
954,Erica Hackney,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
1290,Eric Barreto,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
2417,Sean O'Donnell,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
2621,Astrea Jones,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
2729,Max Engle,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
2842,Chad Sievert,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
2895,Art Ferguson,Consumer,Democratic Republic of the Congo,Africa,South Kivu,Africa
4039,Annie Zypern,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
4088,Natalie Fritzler,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
4397,Eric Hoffmann,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
4587,Mike Vittorini,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
4793,Christina VanderZanden,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
5032,Dean Braden,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
5860,Jennifer Halladay,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
6126,Barry Weirich,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
6249,Sanjit Engle,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
6563,Brian Dahlen,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
6724,Thais Sissman,Consumer,Democratic Republic of the Congo,Africa,Bandundu,Africa
6735,Larry Blacks,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
7048,Julia Dunbar,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
7335,Ruben Dartt,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
7706,Sean Christensen,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
7767,Karl Braun,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
7853,Pierre Wener,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
8061,Vivian Mathis,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
8079,Mike Gockenbach,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
8167,Edward Nazzal,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
8433,Jeremy Farry,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
8490,Luke Foster,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
8832,Muhammed Lee,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
8849,Maribeth Schnelling,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
9086,Larry Hughes,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
9615,Joy Smith,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
9715,Erica Hackney,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
9973,Jill Fjeld,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
10095,Maria Bertelson,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
10441,Nat Carroll,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
10567,Barry Weirich,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
11083,Lena Creighton,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
11220,Anemone Ratner,Consumer,Democratic Republic of the Congo,Africa,Maniema,Africa
11529,Eric Murdock,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
11860,Evan Bailliet,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
11934,Paul Gonzalez,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
11963,Henry MacAllister,Consumer,Democratic Republic of the Congo,Africa,Maniema,Africa
12453,Henry MacAllister,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
12654,Dorothy Dickinson,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
12840,Katherine Hughes,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
12852,Erin Mull,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
13004,Pete Kriz,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
13463,Nat Carroll,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
13526,Olvera Toch,Consumer,Democratic Republic of the Congo,Africa,Bandundu,Africa
13548,Giulietta Baptist,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
13769,John Murray,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
14172,Tim Brockman,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
14527,Jim Karlsson,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
14553,Ed Jacobs,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
14958,Adrian Barton,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
15198,Karl Braun,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
15709,Ralph Arnett,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
15837,Edward Nazzal,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
15899,Andy Reiter,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
15931,Melanie Seite,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
16047,Pamela Stobb,Consumer,Democratic Republic of the Congo,Africa,Bandundu,Africa
16256,Bobby Odegard,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
16353,Lena Creighton,Consumer,Democratic Republic of the Congo,Africa,Equateur,Africa
16473,Maribeth Dona,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
16601,Bobby Trafton,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
16648,Peter Fuller,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
16794,Roger Demir,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
17046,Brosina Hoffman,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
17050,Raymond Messe,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
17346,Thea Hendricks,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
17403,Keith Herrera,Consumer,Democratic Republic of the Congo,Africa,Bandundu,Africa
17964,Joy Bell-,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
18004,Richard Bierner,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
18299,Art Foster,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
18422,Naresj Patel,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
18486,David Flashing,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
18723,Rose O'Brian,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
19104,Anne McFarland,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
19122,Vivek Sundaresam,Consumer,Democratic Republic of the Congo,Africa,Bas-Congo,Africa
19162,Vivek Gonzalez,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
19346,Gary Zandusky,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
19539,Dennis Kane,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
19675,Anne McFarland,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
19882,Gary Hwang,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
20445,Mark Hamilton,Consumer,Democratic Republic of the Congo,Africa,Orientale,Africa
20713,Jocasta Rupert,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
21328,Roger Demir,Consumer,Democratic Republic of the Congo,Africa,Kasai-Occidental,Africa
21495,Maurice Satty,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
21498,Shahid Hopkins,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
21573,Lisa Hazard,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
21940,Darren Powers,Consumer,Democratic Republic of the Congo,Africa,Katanga,Africa
22314,Lauren Leatherbury,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
22778,Guy Thornton,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
23017,Art Ferguson,Consumer,Democratic Republic of the Congo,Africa,Kinshasa,Africa
23163,Christopher Conant,Consumer,Democratic Republic of the Congo,Africa,Kasai-Oriental,Africa
1,Toby Braunhardt,Consumer,Algeria,Africa,Constantine,Africa
16,Jack Garza,Consumer,Tanzania,Africa,Dar Es Salaam,Africa
26,Jasper Cacioppo,Consumer,Sudan,Africa,Khartoum,Africa
38,Stewart Visinsky,Consumer,Mozambique,Africa,Niassa,Africa
48,Henia Zydlo,Consumer,Angola,Africa,Benguela,Africa
119,Patrick Gardner,Consumer,Zambia,Africa,Eastern,Africa
162,Greg Hansen,Consumer,Madagascar,Africa,Atsinanana,Africa
242,Shaun Weien,Consumer,Angola,Africa,Luanda,Africa
291,Mary O'Rourke,Consumer,Uganda,Africa,Kampala,Africa
303,Jasper Cacioppo,Consumer,Niger,Africa,Niamey,Africa
306,Toby Carlisle,Consumer,Senegal,Africa,Dakar,Africa
328,Katrina Willman,Consumer,Zimbabwe,Africa,Harare,Africa
377,Christy Brittain,Consumer,Senegal,Africa,Dakar,Africa
379,Rose O'Brian,Consumer,Algeria,Africa,Alger,Africa
437,Christopher Conant,Consumer,Algeria,Africa,Alger,Africa
513,Sandra Flanagan,Consumer,Mozambique,Africa,Zambezia,Africa
567,Jim Karlsson,Consumer,Somalia,Africa,Banaadir,Africa
587,Dennis Kane,Consumer,Mozambique,Africa,Niassa,Africa
591,Kean Takahito,Consumer,Cote d'Ivoire,Africa,Lagunes,Africa
745,Bobby Elias,Consumer,Guinea,Africa,Kindia,Africa
859,Carol Darley,Consumer,Senegal,Africa,Dakar,Africa
863,Cindy Stewart,Consumer,Mozambique,Africa,Zambezia,Africa
864,Anna Andreadi,Consumer,Algeria,Africa,Alger,Africa
950,Toby Ritter,Consumer,Tanzania,Africa,Dar Es Salaam,Africa
958,Mark Van Huff,Consumer,Burundi,Africa,Bujumbura-Mairie,Africa
1066,Chuck Sachs,Consumer,Zimbabwe,Africa,Bulawayo,Africa
1103,Troy Staebel,Consumer,Mozambique,Africa,Sofala,Africa
1113,Adrian Barton,Consumer,Ghana,Africa,Eastern,Africa
1164,Bryan Mills,Consumer,Algeria,Africa,Guelma,Africa
1228,Maribeth Dona,Consumer,Rwanda,Africa,Kigali,Africa
